Time,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount
1.0,1.4588191358564693,-0.2314180612049924,0.24552817205616823,0.558558153281572,0.5906880448441909,-1.4089842999517348,0.8240865805442636,0.30315382837627336,-0.6352613845586089,-0.7496669509459138,-0.3340530820568454,-1.2987416866104915,1.7222673909870256,1.4861513251433442,0.45170020097593927,-0.22339841634209087,-0.19710798793739537,0.7580657061739683,1.7578268995019506,-0.5703967395967432,-1.1175860426233242,1.547640773595271,-1.7871385875844514,-1.0085308082526463,-0.24685789251085274,-1.5604334678050304,1.1121490628065982,0.8569052705051,90.23020166257854
2.0,-0.5747932272153171,1.2796141191777477,1.4492924284038262,-0.11317064829006354,-0.4506681775680075,2.259602027742478,0.721161822084155,0.2563246529688533,1.3635459466396125,0.30193063500302136,-0.5056205859191885,0.08015976048755348,1.038654287319735,-1.9921855663492136,-0.28803073943922103,1.383057398581605,-0.5118684010935176,1.5461085604314098,1.4147438193598127,-0.06552911548895132,-0.5685393048890007,-0.2873588741496345,2.6646144920014345,1.8744244469332438,0.1253909718067383,-0.6081535516204094,0.11704103558126315,0.2438269266167647,859.6337965990892
3.0,-1.243358737609354,0.08004126921526018,1.3224043248117296,-1.7993566812164732,0.8265839651372485,1.37479797005478,-0.5605573450943682,1.6941757581910564,-0.6903370624483454,0.44108266186040374,-0.3067726846636304,-0.30699635716260354,-0.6172990697580454,0.6985754808620197,0.8488054577314491,-0.06442219957718869,-1.3599682136722742,0.40317016663438976,0.4220143594106939,-0.2167150113864274,1.8672312871808086,-1.563929264900654,-2.217283710253568,-0.7308348996976709,0.7104245340914495,-1.0558446374338408,-0.9809709185260753,0.9510213361781547,311.8455600140782
4.0,0.46254792279774964,0.37706090962839983,0.7814289194655282,-0.4251929532728843,-0.3789840740581913,0.809779272561425,-1.3448867807811995,-2.1427198463985464,-0.4332841736278544,0.9308732890656916,0.25555969898680325,0.8572915041230154,-2.0162943104231656,0.3154968083234918,0.653864504642378,-1.350797422610685,0.8620575905465448,-0.11151889650579287,3.071336701606002,-2.1772360688967356,1.3691143676747508,-0.39415809652607375,-1.6171517144400436,-0.526955143564992,0.277479241337466,1.0374666695650434,1.7219642881321755,1.4218930887043426,2.448866274536027
5.0,-0.9653820207044944,1.1301646922661168,0.3912849571208737,-0.6546030209289879,-0.21191059347748104,-0.7098426594447239,0.03709234193645585,-0.7296578822941205,-1.027994073217439,0.47911912778277205,0.6287305482596371,-0.18759700009161193,1.3676513039359723,-0.26043058649511314,-0.3027745451255383,0.6604889823456973,-0.13242558494333675,0.08479772902614344,-2.520438470619065,0.016707384737974892,-1.82719593747126,-1.2209505709988706,-1.335322538755505,-1.0425831535338261,-0.548853859632253,-0.4864926155454853,0.6642752042571255,0.22238781413469702,234.92498591130192
6.0,-1.9010744288179857,0.08329463754680776,0.3182552465834273,-0.3285665162529581,-0.06088597690670255,0.1903101253970567,0.7645995976355802,-1.5748799874627346,-0.2443170386396489,1.5083360980577285,1.4166613082979562,0.85093692777578,0.536824683955676,1.6546347484020885,1.9178480016066657,-0.12907998804685242,-0.9694324432883201,-0.2702923176244952,3.0966955137720533,-1.5693563427251942,-0.4705391395294173,-1.4126911524926313,0.12476386287738533,-1.2026910288948676,-0.10875102283361787,-1.950095160018759,0.6176206650846503,1.2223452564679744,90.41114025461096
7.0,-0.383943622063459,-0.13513000707570208,-0.16340723073131225,0.18091067522502524,-0.03816958696642825,0.768116952430694,1.2330391334509456,-0.8140712224921829,-0.3093284927742968,0.9016194489247448,-1.4216690480590324,-1.97072128184557,0.22631595289847858,0.4963464110704922,-0.7223001879535923,-0.5786510541204551,-0.7601923217408988,-0.8669252393444344,0.6934958206046,-1.1804984869976387,-0.26552286143334874,-0.9053361675148525,-1.4552889759012155,0.8701781747467708,-0.5198252221735387,0.18844008042075674,-1.50807587980101,-0.7419394537564759,93.29252208924788
8.0,0.7560878806950055,2.58727145584531,-1.9762160643903117,-0.20110779528942632,0.4122805981435,-0.6161001532392837,0.849521986994124,-0.8667326706603131,0.1538476602166413,-0.5220719044983598,1.2194310829547725,-0.6763645030356056,-0.3518737962865159,0.9456890374971552,-1.0280386590928636,0.06875005676357226,-1.8225343436866017,-1.0879334586290748,0.38213127589080353,-0.9906975095362324,-0.5445729318237914,0.4930864020479375,-0.5791861411469302,0.8228420732163579,0.21566278748606432,0.43568311192450304,1.2409655987385322,0.31982306261406573,693.1428984084489
9.0,1.538847290469344,0.9112622830378235,-0.5234524298344567,1.2931480750212714,0.2638660209029454,-0.39467970866050367,0.27838569532088264,1.1123268243902629,0.45504509424222184,1.8223928325513976,1.086530557898822,0.5231600334021624,-1.0260680827411577,-0.17973251401012086,0.0716641397508513,0.6966315012177466,0.6373330412721927,0.16954041021828617,0.12034991537717118,0.7204568950760699,-0.8585862256299859,1.6955158192498565,-2.0471668851634712,1.4554094821720291,-0.045185528425162054,1.0025798142715938,0.36384043429261276,0.3460344109108019,214.76235930342574
10.0,0.5542544760265209,0.8090542890877784,-0.32883082658723994,1.034799130526236,-1.0844706235787835,-0.0053305733261247,0.8359699242722769,0.9950175796158893,0.46078884826140104,-0.3933924379557356,0.8967077783687035,-0.6693662391187534,1.751409073748911,-0.0846708974996642,-1.5396256942059605,-1.194683468016552,0.04364363687958753,0.13982527132605319,1.9696566849510957,-1.0384993376142264,0.03946219930393072,-1.0594214070820567,-0.4926548532134034,1.683972030069338,-1.1363362231559908,0.5870424240678338,0.3929073590143916,-0.02417142635820863,934.8076206140055
11.0,0.5194366231917376,-1.1600203819432886,1.6563225078035575,1.924845495123521,0.047104697759313356,2.423106130613554,-0.39902793154992044,0.40043199385628025,1.4318890637745134,-0.4590044602229095,-1.3815490588794384,-1.611717065618854,2.060826563902659,-0.5290246506387777,-0.18573676341849865,-1.1127640783210544,0.9483392793291884,-0.7815598592245849,-0.4912630276613219,0.2995204194161605,-1.0640459272455725,-0.17858226951422537,1.4022095895032698,0.42825439751686323,0.13054229242835844,0.21486470946386504,-0.38913509597656376,1.9961523197549256,516.9281020447127
12.0,-0.8121571305340674,0.2109261619639301,0.11502556634280714,1.0087625071331352,1.1031739387936397,-0.032018804487070805,0.2906664931130496,0.32853475391394826,-2.272141655570607,-1.5889896024777754,-0.6050636907219706,-0.5615986763768689,-1.1992824219641323,0.7495825713736299,0.0021184210174724715,-0.21469454738683721,-1.2561552745073867,-0.04454486424478854,-2.6266847559986117,-0.16295631080584103,0.06318366880775604,0.24191498432149858,-1.56410176347928,0.22481673669147476,-1.0414312698645425,-0.8124698322923339,0.7179313858226648,2.014113723359744,460.6381596969636
13.0,0.05135875880268002,-0.8170954586402323,0.1886704475099986,0.9390291574991458,0.6209975658727355,2.743112872463746,-0.7153375690946667,0.25223147991929806,1.5489179534182036,1.4861592370185321,-1.9500779265243806,-0.0033576200399812245,1.4845207658486996,2.8906429903991375,0.7037958837508185,-0.3678632936964837,-1.00920315243739,2.2187433575308493,0.7287415864657592,-0.8480669268854175,-0.20315636633378137,0.3101865168287043,0.5438066538881178,-0.89961865754579,-0.6141904181254927,-1.6529345623729599,1.0397622896047818,-0.3416184667703161,434.8492347019315
14.0,0.4663216491832921,1.4222585085763269,0.21987014237394562,-0.11297047594906802,0.1939214768839347,0.06319360385022701,1.2461649978779448,0.3108383975387898,-0.5444010195789126,1.0478490568897503,1.230484356358352,-1.3383306268204636,1.5327838847681055,0.36471177320848547,0.28326995014659845,1.0066246315965148,-0.5669763910042788,0.954164514190924,-0.3767754697378553,-1.4749506797103382,-0.9977562791069343,0.5670218329032267,-0.9454683399946582,1.6100761231896492,1.189283453439643,1.3334391660329652,0.12477857967741192,0.2578616172949595,692.8950520319602
15.0,-1.1937118542442775,0.9957835101574903,0.3798334550370854,0.5673056252922603,1.688311811452882,-0.60596298394751,-0.12614154987731818,0.32667092154216776,-0.9354354054587067,-0.18759882127683974,0.49294981046696934,-0.32542127137283106,1.3089894097291122,-1.510924561816994,1.1227712402333418,0.6611854748160046,-0.5688285875565908,-0.9244085682299981,-2.080282617242452,-0.795175012413834,1.0471766550029968,-0.05608572627867428,1.1629808803918416,-0.619871070624552,0.7071061601065628,-0.7174986020844216,-0.9655750062098389,-0.10712721717067626,452.8104997610848
16.0,-0.6649665113199965,-1.5428221490372125,-0.18231470071699332,0.10643541643128884,1.2683586114960674,0.9368056771330601,1.2199431992328313,0.7203574983935084,0.3326127589499748,-1.2289449064718925,0.14987219793527462,0.5967937773308145,1.4574379493704361,0.6862885417318136,1.2403834346054217,-1.031997891365239,-0.32641762614809505,0.4293507136612708,1.1609526907425614,-0.14522864583891965,-0.08244595914915345,0.6871403060029787,-1.1258708271451243,1.607404549823429,-0.8791360931076848,-1.918589423559303,0.0100670085225806,1.698458702375565,129.47175586896665
17.0,0.5864531303336101,0.751090543003633,0.041385762307114465,-0.15237749727117775,-1.5449093695931155,-2.259386257904186,0.19627233844086328,1.312549194340226,0.34413370482806543,0.6235995270520134,1.5837175456395398,0.32876685144105805,-0.12265510030761956,-0.8185248056500652,2.022212562972086,0.5265477791536803,-0.9436017159193308,-1.1711676678012368,1.2530637269289127,-1.0374416964083255,1.853834157502221,-2.756462797090711,1.4225951977899767,0.48689481116196437,0.11859442305687436,-0.17545843504176337,1.8907298485940296,0.7070588584012034,880.2920084601158
18.0,-0.9032036088954514,-1.7189099560288814,0.1772972131473084,-0.0010711335374141854,-1.5198680373755091,-0.055393525482335705,-0.5739346330742002,0.009290068306694576,0.7259236116484019,1.4926099474640355,0.9088890363692873,-0.7214407498302056,0.3689151288291944,0.06310712149202398,-1.3321289546309008,0.3982327846922723,1.856672337917714,0.03242660418700401,-1.5941826797254006,0.030268671108619073,-1.2137121989732502,0.8636055068862878,0.5248649917251288,-0.17091005347474328,-0.3311642658558212,-0.2122343016155467,0.008274494342320362,-0.7722350213415419,428.96695357673303
19.0,-1.387753081001437,1.138698946694648,-0.3854009764969582,0.16704310416914414,0.2852819511674943,0.3220204796552139,-1.1738179970984242,-1.6758401645518477,-0.5886925246919921,0.3957115324169533,-0.727949867474313,-0.3549213536992336,2.1272974137495684,-1.8454238848045357,-0.7550339959104986,1.8966040685739283,-0.04459867199522342,-0.7059851654989105,1.1687689170111202,0.05523043648111129,-0.348308395044006,0.1923689270375111,-0.6581088093827661,-1.0174910628880782,-0.11359692763474832,-1.010996960076007,0.01069331179648031,0.3544065674743389,74.93057112380298
20.0,0.8530604560516108,1.1279249855168274,-0.40573650163225167,0.49941460793906933,0.4925234462063564,0.3278187158159839,-0.47945941095045846,-1.0280678124641107,0.5020018890665597,-1.70686256219305,-0.26783943256831116,-2.5536310156485977,-1.3364024233582634,-0.8771339384474245,1.0967242076292842,0.6881080244042689,-0.5539346838422423,0.7293697951297508,0.8876229633803967,-0.16066484837472153,-1.3843781442136902,-0.20791231006611424,-0.09789240517213632,-1.232454390830226,0.3670467929299679,0.27981185430235533,0.44504269989418677,0.27892309716744346,529.8366215102633
21.0,0.729843035114983,-0.17932802787303154,0.20178510737095343,-0.39774028424553226,-0.5844992156219503,1.3382496307620757,-2.0437687015264965,0.8767599891542641,-0.6205408754456606,-0.750038177643121,0.26157748406540704,-1.4896096123510028,-0.816023071946203,-0.849139646512992,-0.2213982581850948,-0.8041376881606882,1.6011186856392685,1.797016516497954,-2.021993522748063,0.5443227047657363,0.8586634390775747,0.5429852023911051,-0.6581134930916945,-0.24409556215854147,-0.7482746547776955,-0.4202640311588286,-1.2099650286671761,-0.1147888216345503,647.6995115972477
22.0,-1.5028017113050698,-0.20013455422813764,-1.2485816890997645,0.20681636179140384,-0.6794195609428907,0.2905803478745374,1.081580728364782,1.589446936104708,-2.5280045890204903,-0.8341940938737827,-0.30308607711201396,0.46032781838148307,-1.6503545041545293,-0.9820924068002156,0.13035720265710996,0.08488824152666716,0.377618406420093,0.4436757268881162,0.3385944331158625,0.19365531663149269,0.055739773326367856,0.6647630897243628,-2.239322666564225,1.5443334869712346,-2.204482050880324,-1.079161816904492,-0.22676079665014462,0.6726128910898422,276.3068816936008
23.0,-2.9952668907996163,-0.0281243239418344,0.7923950394157345,0.994518116028477,-0.6973296584974588,-0.30083528695503226,-0.616148128892628,-0.3926746535260845,-1.031826550728435,-0.889252162470918,0.434376922028368,0.13161537327274178,0.4915865075904735,0.2140143897008368,0.7043386011475956,0.8782139981549947,-1.741716619866104,-0.8543096504143626,-0.2313759574900389,-0.022677525487341064,-0.6700905738180335,0.9120236709883057,1.9799483682905985,0.186161955581734,0.08434103219821125,0.8494562551043311,-1.865839755203436,0.028468940438410424,800.5400672661684
24.0,0.9790358254675168,-0.6431539972011118,-1.2265605799019654,-0.1858056100997783,-0.06068543320192063,-0.9086522819154584,2.096161276050951,-0.47869638100794565,-1.1536593514265687,-0.09362131907061147,0.9078606377044912,0.017414248998230967,0.4855939200440023,-0.8715105943331573,1.4876884464035136,0.5617110279184433,1.0477015688776097,0.36516063247516933,0.8248840377287843,-0.8730525596772274,-0.4914104166895625,1.34648059555603,1.5597419472839638,-1.1470655997190768,0.24973606786381217,-0.4309438004852274,-0.6970314693648616,0.28483969535544995,670.1060701913264
25.0,1.140962932365408,0.45166247328419384,-0.319512449919035,0.51486117993516,-0.35997617358090106,0.4121143007306019,1.3964657004557333,-2.0771596593008277,0.7972522985400335,-1.5390549215704685,1.2283277105444614,-0.6370256098728607,-1.217671377606484,0.6952692270887474,0.36417006314241074,-0.9991869029616581,-1.2529997571683937,-0.18748148749128224,-1.2040869501711966,-1.0614729729236276,0.11562079042143356,-0.9658716342550967,0.42653929002654295,1.490143595883477,-0.14855541490058238,0.13015106198558457,2.018096732835487,-1.1876011173773469,650.690828095169
26.0,1.1912351951807418,1.0708575979124821,0.8543173391737832,1.2917478507326312,0.280574965958619,-0.5829294955992675,1.0945732912205675,1.132842211712895,1.1053139014932878,0.04450208231923648,-0.7161945136133265,0.19136225411161115,0.942230017567836,1.0243517898599654,-0.42967612707459496,0.31537289612739006,-1.308778304485956,0.9849501030058511,-0.7833087567250638,0.7852553595715476,-1.1493045773901618,1.0314159064340078,0.32183519002277056,-0.7813576956169465,0.6913563810805253,-0.5903616918053307,0.7495550374451283,-0.27411147538072145,421.4041279149264
27.0,-1.7210471256296629,-0.982416240480937,-0.4304147086872844,1.3681890237485779,0.9011436305292249,1.623861412322142,1.6536352160298582,-0.534750804590915,-0.18848685975882942,-0.4112799243305384,-0.6715106053010765,-1.8414947093364584,-0.014747718016842406,-1.2855655937111103,-0.03417188153432739,2.1157708095629846,-0.5093450963307088,0.19477400562806732,0.9066483858092831,0.28029129196590696,0.292484187942296,-0.3624024336880802,-0.2318779750612327,-0.9600105221878286,0.8460450088894076,-1.7414916566140959,0.9710883383822022,-1.4036983847452424,961.9533861098765
28.0,0.9626072740766523,-0.3538175262121811,-1.2318686881330803,0.5792986450796365,0.9287675350757748,-0.43807864810353686,0.7206105486789333,-2.2850844946693503,-1.3205962897466006,1.2924089304687292,-0.22366927419791616,-1.8622133264488476,-0.6988661804419937,-0.9234004725250807,-0.16596173147292473,-0.37075098380764737,0.1789317289381608,-0.0694660516125747,1.3597392550370186,0.4245485997196691,0.457671611193586,1.1651571238945215,-0.38876875042958176,-1.2618774433584852,1.2069703246322492,0.13584174810811248,0.13935120789892844,-0.6333299215302364,274.9149787812984
29.0,-0.6168553331035775,0.8467223387708438,0.9846557981376104,0.7838234057466585,0.792961605445475,0.5690295372597589,0.13152273007815626,-0.17537968432098017,1.2103238499415532,-0.3737208704904336,0.36997921388074695,-0.8040129979542465,-0.6592990368504504,-0.2361545678572265,-0.8039383767271636,0.7978518254783004,-1.3480342515450294,0.09922962338107293,0.1325080968421812,-1.8107995783196809,-0.4410238205236087,0.2556995380481427,0.42872799329406813,-0.20430720860016585,0.6768882044807154,-0.10931625723604081,0.013652912075056728,0.2516538689865537,578.1277955144371
30.0,0.9269996287341687,-0.6757180024155319,-0.48682187251829767,-0.668896491729215,-0.33219771614193333,1.4262342580797647,0.5727253193298222,-1.131089745168842,-0.6004469655886748,0.3727672242764023,-0.9065077809327704,-0.7253400408147569,1.3449596661741487,-0.6133756284731867,0.9546668160293867,1.2553231895309385,-0.7334620911689643,-0.8899625565571414,-0.276132086481165,-1.0886277206736248,0.1210338785027424,-0.20565191185338647,0.36058001588630156,1.3969434562328211,0.8174849807703192,0.48923977541235625,-1.966048412967918,0.44337598210237517,309.746102315145
31.0,1.7226276607045492,-3.0105225163135167,0.6893825429756253,-0.15935857475646428,-0.8497950030229446,0.8011285839119535,1.7097059006073305,0.7752307288377537,-0.3711919512615264,-0.9434698244081563,0.14462763378954377,0.8731692923815881,-0.3870530262337276,-0.2903829916507967,2.8220002498383985,1.078651945959726,1.1501286783936322,-1.460285906058812,-0.7071886792934604,0.07468163945423903,-1.0011375578851496,1.6003972988892943,1.4103123065906455,-0.5335453373840539,1.7839186066074848,-0.004252096719942134,2.5893897173890488,0.14468613052503645,745.0599482185825
32.0,0.576192750328422,1.3999034411695586,1.2776333498078092,0.5107320661358935,-0.14114031944383582,0.5141326999931192,-0.816184171876115,0.15213371886411586,-1.1093075324979949,-1.7808816400803014,0.05042676413944306,1.2622778906716723,0.9258046415960592,-0.08191229572560826,1.7469896981754969,-0.5690613908465738,-1.9178326617980228,-2.1821012942009617,-1.181190940595717,0.8166247432622288,-0.6348026834673862,0.46095864185730195,1.6462833835839772,-1.100096962577806,0.47849973179588984,0.5389630726557222,-0.8607379884731032,1.3542109252450831,48.74369238625132
33.0,-0.28770705554947656,-0.3837529809130093,2.111613218417973,0.5227667423667182,0.9252905496854981,1.3548929315218388,-0.6504739994592169,1.2498210970536792,-0.50189411499767,-0.5446233893382973,-0.27199997230813616,-0.6220648349449548,0.8221564326571629,0.2672106551450557,-0.491224414617113,0.674505033154822,-0.275182437386346,-0.3280703703646766,0.04868388490154364,0.4634603556662172,0.3898476493774196,-0.3632491822528304,0.8471112074394023,-0.22239415107965607,-0.654984488608719,-1.4680216487673514,0.9831784809990213,0.012390076194007553,46.84797400717418
